Adj Close,Close,High,Low,Open,Volume
BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
28455.7578125,28455.7578125,28457.791015625,28124.107421875,28124.107421875,641861632
28382.580078125,28382.580078125,28532.830078125,28380.978515625,28483.744140625,499735552
28348.171875,28348.171875,28426.322265625,28328.01171875,28375.900390625,201065472
28402.212890625,28402.212890625,28422.853515625,28315.357421875,28336.02734375,90988544
28322.990234375,28322.990234375,28401.01171875,28281.267578125,28401.01171875,159847424
28330.236328125,28330.236328125,28357.64453125,28292.349609375,28318.1796875,0
28295.853515625,28295.853515625,28335.802734375,28289.373046875,28321.5703125,83016704
28243.388671875,28243.388671875,28323.544921875,28243.388671875,28296.11328125,0
28295.734375,28295.734375,28316.994140625,28218.1015625,28246.40625,217463808
28292.1953125,28292.1953125,28305.546875,28270.07421875,28295.005859375,0
28299.212890625,28299.212890625,28311.458984375,28253.251953125,28291.037109375,0
28310.66015625,28310.66015625,28380.375,28303.2265625,28312.017578125,124725248
28326.765625,28326.765625,28349.4609375,28297.509765625,28308.4375,67528704
28347.482421875,28347.482421875,28365.498046875,28309.814453125,28325.41015625,125746176
28317.916015625,28317.916015625,28369.9375,28308.169921875,28348.38671875,61807616
28290.2265625,28290.2265625,28314.970703125,28268.65234375,28314.970703125,17473536
28196.224609375,28196.224609375,28298.953125,28189.271484375,28285.896484375,250136576
28322.12109375,28322.12109375,28345.88671875,28208.099609375,28208.099609375,82999296
28458.748046875,28458.748046875,28550.70703125,28316.85546875,28316.85546875,690993152
29068.099609375,29068.099609375,29115.505859375,28413.55859375,28459.314453125,1567852544
29161.078125,29161.078125,29287.150390625,29041.671875,29068.251953125,2034193408
29278.853515625,29278.853515625,29291.734375,29137.392578125,29169.767578125,882147328
29215.380859375,29215.380859375,29286.306640625,29084.72265625,29286.306640625,0
29130.732421875,29130.732421875,29224.783203125,29097.482421875,29184.958984375,194947072
29241.919921875,29241.919921875,29292.90625,29124.4921875,29134.740234375,0
29627.0546875,29627.0546875,29699.482421875,29242.107421875,29242.107421875,918605824
29650.720703125,29650.720703125,29771.46484375,29614.84375,29646.1171875,424677376
29898.28515625,29898.28515625,29898.28515625,29609.30078125,29653.6796875,730703872
30207.08984375,30207.08984375,30248.26953125,29778.7265625,29926.12109375,982601728
30100.57421875,30100.57421875,30399.455078125,30043.125,30200.90234375,1156663296
30129.84765625,30129.84765625,30129.84765625,29979.59375,30087.083984375,504199168
30122.27734375,30122.27734375,30186.47265625,30061.646484375,30138.634765625,299317248
29889.92578125,29889.92578125,30149.537109375,29889.92578125,30123.509765625,49842176
30054.884765625,30054.884765625,30106.517578125,29901.271484375,29901.271484375,593588224
30129.265625,30129.265625,30160.4765625,30057.083984375,30057.083984375,307445760
30102.16796875,30102.16796875,30156.611328125,30069.361328125,30128.55078125,0
30068.888671875,30068.888671875,30112.099609375,30016.27734375,30112.099609375,190779392
30142.767578125,30142.767578125,30152.724609375,30041.595703125,30072.240234375,154224640
30085.70703125,30085.70703125,30145.8828125,30083.029296875,30145.8828125,37214208
30126.57421875,30126.57421875,30155.259765625,30041.64453125,30083.9765625,255092736
30258.31640625,30258.31640625,30258.31640625,30100.275390625,30121.83984375,145287168
30071.443359375,30071.443359375,30293.32421875,30017.16015625,30252.640625,345077760
30218.2109375,30218.2109375,30244.203125,30066.591796875,30073.751953125,0
30169.68359375,30169.68359375,30269.560546875,30143.859375,30216.92578125,0
30233.302734375,30233.302734375,30233.302734375,30090.060546875,30155.900390625,0
30243.380859375,30243.380859375,30259.46484375,30182.271484375,30231.734375,0
30169.5234375,30169.5234375,30509.083984375,30149.78125,30245.578125,428040192
30178.08984375,30178.08984375,30189.716796875,30030.634765625,30153.3515625,381464576
30228.583984375,30228.583984375,30252.224609375,30157.1015625,30189.822265625,0
30279.798828125,30279.798828125,30279.88671875,30184.689453125,30211.072265625,0
30244.404296875,30244.404296875,30291.0234375,30188.478515625,30285.5,0
30239.5234375,30239.5234375,30361.82421875,30229.7421875,30233.224609375,0
30190.791015625,30190.791015625,30304.607421875,30153.205078125,30253.953125,0
29941.484375,29941.484375,30200.23828125,29882.53125,30200.23828125,0
29952.8671875,29952.8671875,30017.2421875,29885.232421875,29938.76171875,0
30018.705078125,30018.705078125,30018.705078125,29928.966796875,29950.87890625,0
29941.248046875,29941.248046875,30026.501953125,29932.28515625,30016.48828125,0
29959.765625,29959.765625,29970.951171875,29880.71484375,29943.8984375,0
30003.93359375,30003.93359375,30079.7109375,29958.205078125,29960.23828125,0
29961.353515625,29961.353515625,30064.501953125,29958.466796875,30004.80859375,0
30014.943359375,30014.943359375,30023.5703125,29918.619140625,29941.6484375,0
30019.44921875,30019.44921875,30048.103515625,30004.18359375,30028.58984375,37526528
30037.66796875,30037.66796875,30037.66796875,29975.7265625,30022.294921875,62222336
30242.396484375,30242.396484375,30462.48046875,29960.197265625,30041.953125,1310840832
30076.193359375,30076.193359375,30316.646484375,30034.0703125,30230.990234375,648144896
30053.9921875,30053.9921875,30240.560546875,30053.9921875,30083.255859375,287307776
29986.2109375,29986.2109375,30078.59375,29725.57421875,30075.28515625,889733120
29965.32421875,29965.32421875,30047.578125,29945.892578125,29984.849609375,0
30058.255859375,30058.255859375,30091.50390625,29931.51953125,29963.642578125,64270336
29949.052734375,29949.052734375,30072.04296875,29875.796875,30045.923828125,194271232
29806.28125,29806.28125,29949.16796875,29806.28125,29938.935546875,0
29961.841796875,29961.841796875,29961.841796875,29790.916015625,29790.916015625,0
29951.94140625,29951.94140625,30004.4296875,29927.33203125,29967.025390625,0
29865.33984375,29865.33984375,29969.423828125,29847.87109375,29966.26953125,75292672
29892.16015625,29892.16015625,29943.103515625,29849.7734375,29851.771484375,49717248
30008.572265625,30008.572265625,30054.451171875,29878.623046875,29892.740234375,172793856
30100.099609375,30100.099609375,30100.099609375,29974.322265625,30021.41015625,0
30138.958984375,30138.958984375,30172.025390625,30031.41015625,30091.171875,0
30111.939453125,30111.939453125,30148.3828125,30076.953125,30138.41796875,0
30083.63671875,30083.63671875,30129.619140625,30080.380859375,30106.09375,0
30139.052734375,30139.052734375,30144.31640625,30072.380859375,30081.7109375,0
30035.0390625,30035.0390625,30136.17578125,30035.0390625,30136.17578125,0
30110.392578125,30110.392578125,30121.599609375,30038.64453125,30045.09375,0
30234.423828125,30234.423828125,30234.423828125,30064.771484375,30090.63671875,496537600
30225.810546875,30225.810546875,30360.96484375,30188.5,30246.310546875,566126592
30236.55078125,30236.55078125,30258.935546875,30190.796875,30232.232421875,23027712
30181.521484375,30181.521484375,30252.16015625,30181.521484375,30244.087890625,0
30308.638671875,30308.638671875,30308.638671875,30160.5859375,30179.6015625,0
30200.9921875,30200.9921875,30341.40234375,30200.9921875,30302.6640625,0
30465.923828125,30465.923828125,30533.31640625,30195.763671875,30198.93359375,0
30463.263671875,30463.263671875,30525.9453125,30358.41796875,30461.52734375,0
30341.501953125,30341.501953125,30486.501953125,30316.91796875,30470.36328125,45479936
30458.8359375,30458.8359375,30460.6796875,30339.849609375,30343.2890625,2048
30479.19921875,30479.19921875,30539.845703125,30451.056640625,30457.853515625,0
30352.791015625,30352.791015625,30481.880859375,30351.951171875,30481.880859375,0
30305.65625,30305.65625,30356.19921875,30245.20703125,30354.263671875,157261824
30327.984375,30327.984375,30357.65625,30276.779296875,30276.779296875,38164480
30323.765625,30323.765625,30422.794921875,30309.46484375,30309.46484375,0
30404.26953125,30404.26953125,30414.6328125,30316.177734375,30323.072265625,0
30768.7578125,30768.7578125,30813.296875,30346.630859375,30409.5625,1236453376
30814.49609375,30814.49609375,30874.400390625,30756.041015625,30768.97265625,853190656
30623.771484375,30623.771484375,30834.521484375,30562.6796875,30789.87109375,256247808
30717.87109375,30717.87109375,30758.18359375,30590.005859375,30621.91015625,245368832
30733.3515625,30733.3515625,30776.5859375,30706.03515625,30724.54296875,214740992
30840.267578125,30840.267578125,30862.310546875,30727.1796875,30736.869140625,395110400
30937.83203125,30937.83203125,31005.607421875,30769.34375,30821.0234375,587907072
30762.908203125,30762.908203125,30976.185546875,30762.908203125,30972.16796875,405567488
30747.02734375,30747.02734375,30809.81640625,30692.556640625,30769.203125,0
30807.01953125,30807.01953125,30813.431640625,30724.248046875,30746.259765625,0
30793.90234375,30793.90234375,30848.458984375,30783.8203125,30806.908203125,0
30828.033203125,30828.033203125,30828.033203125,30761.521484375,30792.33984375,0
30646.93359375,30646.93359375,30856.3671875,30646.93359375,30830.77734375,39393280
30767.197265625,30767.197265625,30768.048828125,30633.6171875,30633.6171875,117630976
30618.46484375,30618.46484375,30768.865234375,30570.552734375,30755.6015625,62982144
30266.482421875,30266.482421875,30637.98046875,30160.12890625,30626.2890625,504461312
30156.099609375,30156.099609375,30274.5625,30044.498046875,30264.529296875,496023552
30285.587890625,30285.587890625,30285.587890625,30167.244140625,30167.244140625,259127296
30294.53515625,30294.53515625,30371.029296875,30271.294921875,30292.015625,69492736
30320.232421875,30320.232421875,30363.033203125,30211.8515625,30296.060546875,0
30465.248046875,30465.248046875,30527.64453125,30300.111328125,30322.474609375,164884480
30480.568359375,30480.568359375,30533.49609375,30435.087890625,30465.6484375,66621440
30467.462890625,30467.462890625,30476.5703125,30439.326171875,30447.544921875,0
30496.951171875,30496.951171875,30496.951171875,30406.255859375,30460.173828125,71538688
30419.42578125,30419.42578125,30601.740234375,30418.9921875,30490.75,0
30412.796875,30412.796875,30426.310546875,30329.052734375,30403.822265625,0
30414.083984375,30414.083984375,30448.22265625,30375.275390625,30396.859375,0
30388.361328125,30388.361328125,30441.8359375,30388.361328125,30402.755859375,0
30378.388671875,30378.388671875,30413.9296875,30366.8671875,30399.740234375,0
30439.681640625,30439.681640625,30439.681640625,30378.822265625,30378.822265625,0
30400.29296875,30400.29296875,30452.2890625,30394.4609375,30451.369140625,0
30464.107421875,30464.107421875,30479.775390625,30413.654296875,30413.654296875,0
30407.62109375,30407.62109375,30474.515625,30387.876953125,30458.44921875,0
30479.208984375,30479.208984375,30483.8828125,30408.345703125,30408.345703125,0
30438.978515625,30438.978515625,30494.25,30423.2265625,30475.939453125,0
30416.298828125,30416.298828125,30455.54296875,30398.55859375,30441.67578125,0
30451.26171875,30451.26171875,30470.58984375,30407.908203125,30418.755859375,0
30361.736328125,30361.736328125,30464.35546875,30327.59765625,30455.041015625,0
30380.390625,30380.390625,30403.548828125,30331.224609375,30360.89453125,0
30354.505859375,30354.505859375,30440.205078125,30352.845703125,30384.125,0
30324.248046875,30324.248046875,30360.423828125,30296.416015625,30353.18359375,0
30276.03125,30276.03125,30338.24609375,30245.8828125,30337.25390625,0
30330.1015625,30330.1015625,30331.6171875,30271.080078125,30271.080078125,0
30341.310546875,30341.310546875,30345.658203125,30260.2265625,30330.0078125,0
30313.638671875,30313.638671875,30356.310546875,30300.48828125,30348.291015625,0
30290.017578125,30290.017578125,30324.439453125,30274.947265625,30310.44921875,0
30371.703125,30371.703125,30380.388671875,30285.935546875,30290.099609375,0
30318.80078125,30318.80078125,30379.177734375,30305.908203125,30376.998046875,0
30308.447265625,30308.447265625,30336.78125,30296.93359375,30315.9765625,0
30260.115234375,30260.115234375,30302.71484375,30157.83203125,30302.71484375,0
30289.5625,30289.5625,30304.107421875,30248.66015625,30258.966796875,0
30259.224609375,30259.224609375,30289.06640625,30251.744140625,30289.06640625,0
30312.236328125,30312.236328125,30334.048828125,30258.6640625,30270.51953125,0
30328.59375,30328.59375,30357.287109375,30316.4453125,30316.962890625,231350272
30330.552734375,30330.552734375,30362.904296875,30322.666015625,30329.740234375,0
30367.099609375,30367.099609375,30407.3984375,30323.75390625,30329.677734375,92888064
30360.19921875,30360.19921875,30376.568359375,30352.27734375,30369.12890625,0
30279.2890625,30279.2890625,30353.17578125,30276.521484375,30353.17578125,22544384
30289.052734375,30289.052734375,30294.375,30274.349609375,30289.435546875,4791296
30265.03125,30265.03125,30315.03515625,30248.26953125,30288.763671875,0
30284.83984375,30284.83984375,30290.556640625,30236.4765625,30248.115234375,109593600
30248.859375,30248.859375,30283.173828125,30191.658203125,30283.173828125,0
30340.203125,30340.203125,30340.203125,30271.548828125,30271.548828125,82333696
30361.169921875,30361.169921875,30375.572265625,30316.96875,30330.75390625,0
30345.46875,30345.46875,30359.376953125,30284.8828125,30359.376953125,0
30316.66796875,30316.66796875,30378.2109375,30312.4453125,30347.646484375,0
30404.8359375,30404.8359375,30404.8359375,30311.767578125,30319.275390625,126870528
30314.908203125,30314.908203125,30555.537109375,30314.908203125,30547.125,619874304
30357.15625,30357.15625,30420.791015625,30243.220703125,30323.826171875,368512000
30387.638671875,30387.638671875,30389.064453125,30285.892578125,30339.490234375,114206720
30347.251953125,30347.251953125,30423.6171875,30320.01171875,30388.705078125,66571264
30312.048828125,30312.048828125,30353.955078125,30266.794921875,30341.328125,132791296
29864.736328125,29864.736328125,30319.197265625,29832.20703125,30316.01953125,1132998656
29959.630859375,29959.630859375,30001.296875,29816.72265625,29858.255859375,368812032
30032.5234375,30032.5234375,30096.08203125,29917.390625,29962.580078125,318665728
29995.62890625,29995.62890625,30044.919921875,29972.89453125,30030.009765625,113131520
29981.951171875,29981.951171875,29997.732421875,29924.9296875,29996.724609375,116629504
30001.865234375,30001.865234375,30014.109375,29959.458984375,29985.748046875,0
29919.01953125,29919.01953125,30017.322265625,29913.05078125,30009.00390625,109891584
29861.755859375,29861.755859375,29947.88671875,29861.755859375,29918.66796875,151443456
29911.04296875,29911.04296875,29919.236328125,29822.63671875,29854.46484375,288214016
29881.2421875,29881.2421875,29931.759765625,29872.455078125,29927.853515625,0
29899.685546875,29899.685546875,29905.568359375,29824.86328125,29885.76171875,305950720
29602.64453125,29602.64453125,29900.9453125,29425.638671875,29900.9453125,907397120
29538.671875,29538.671875,29605.291015625,29474.51171875,29599.1484375,557731840
29403.1484375,29403.1484375,29547.208984375,29341.662109375,29537.09765625,635095040
29430.046875,29430.046875,29485.123046875,29376.234375,29407.228515625,284850176
29359.939453125,29359.939453125,29468.62109375,29275.37109375,29447.041015625,348928000
29470.494140625,29470.494140625,29484.212890625,29340.326171875,29364.767578125,297949184
29497.537109375,29497.537109375,29530.07421875,29464.189453125,29472.6796875,61310976
29533.599609375,29533.599609375,29558.96484375,29473.123046875,29481.046875,90996736
29481.46875,29481.46875,29576.81640625,29477.873046875,29541.0390625,0
29470.109375,29470.109375,29499.54296875,29442.6875,29477.990234375,0
29467.876953125,29467.876953125,29480.849609375,29425.044921875,29462.2734375,0
29499.3203125,29499.3203125,29546.18359375,29467.0078125,29467.0078125,0
29417.998046875,29417.998046875,29525.451171875,29417.998046875,29508.259765625,0
29374.150390625,29374.150390625,29464.265625,29318.2421875,29449.091796875,0
29388.447265625,29388.447265625,29414.595703125,29154.849609375,29380.5390625,9446400
29498.015625,29498.015625,29498.015625,29386.61328125,29386.61328125,0
29464.494140625,29464.494140625,29502.154296875,29463.3671875,29480.28515625,0
29497.013671875,29497.013671875,29517.90625,29457.2265625,29463.21484375,0
29546.5859375,29546.5859375,29594.6328125,29508.8515625,29508.8515625,182352896
29720.87890625,29720.87890625,29744.083984375,29566.873046875,29566.873046875,329568256
29785.61328125,29785.61328125,29799.384765625,29691.66796875,29728.408203125,40506368
29720.279296875,29720.279296875,29826.19921875,29719.37890625,29787.08984375,0
29891.603515625,29891.603515625,29914.04296875,29717.904296875,29717.904296875,305912832
29901.017578125,29901.017578125,29944.77734375,29885.525390625,29897.6796875,0
30376.947265625,30376.947265625,30382.986328125,29900.220703125,29912.791015625,283471872
30324.857421875,30324.857421875,30470.302734375,30306.4453125,30391.7421875,395358208
30388.953125,30388.953125,30428.740234375,30302.6484375,30310.064453125,0
30274.98046875,30274.98046875,30389.80859375,30142.1875,30389.80859375,310061056
30198.419921875,30198.419921875,30289.814453125,30127.5546875,30264.326171875,35758080
30232.193359375,30232.193359375,30271.375,30179.64453125,30191.337890625,0
30081.4140625,30081.4140625,30265.3203125,30081.4140625,30233.2109375,206016512
30151.171875,30151.171875,30266.94921875,29993.064453125,30040.91015625,527284224
30232.29296875,30232.29296875,30234.29296875,30128.0625,30156.220703125,0
30417.91796875,30417.91796875,30438.61328125,30196.328125,30234.376953125,235982848
30380.2265625,30380.2265625,30421.0859375,30295.564453125,30421.0859375,108302336
30364.513671875,30364.513671875,30381.271484375,30307.169921875,30378.900390625,62242816
30410.876953125,30410.876953125,30410.876953125,30320.111328125,30367.740234375,171804672
30327.654296875,30327.654296875,30407.783203125,30306.119140625,30394.1875,35049472
30259.623046875,30259.623046875,30344.017578125,30258.630859375,30327.89453125,0
30208.18359375,30208.18359375,30259.119140625,30163.322265625,30248.505859375,117092352
30218.3671875,30218.3671875,30275.87109375,30204.22265625,30207.5078125,0
30210.208984375,30210.208984375,30235.416015625,30170.3203125,30219.8203125,110682112
30281.552734375,30281.552734375,30314.076171875,30192.2265625,30210.84765625,0
30080.01171875,30080.01171875,30281.95703125,30080.01171875,30281.95703125,0
30086.248046875,30086.248046875,30118.49609375,30021.599609375,30021.599609375,52584448
29237.796875,29237.796875,30084.4453125,29133.904296875,30084.4453125,3745646592
29221.48828125,29221.48828125,29303.205078125,29102.169921875,29177.095703125,844863488
29274.4375,29274.4375,29274.4375,29144.54296875,29208.9921875,373352448
29312.564453125,29312.564453125,29335.654296875,29251.236328125,29268.888671875,0
29220.068359375,29220.068359375,29302.251953125,29215.310546875,29302.251953125,0
29338.462890625,29338.462890625,29338.462890625,29202.099609375,29225.59765625,0
29423.970703125,29423.970703125,29509.353515625,29338.826171875,29338.826171875,0
29281.255859375,29281.255859375,29435.984375,29214.791015625,29411.0390625,138995712
29349.521484375,29349.521484375,29378.123046875,29265.509765625,29284.84375,5545984
29312.50390625,29312.50390625,29343.33203125,29209.234375,29339.99609375,11718656
29286.63671875,29286.63671875,29362.880859375,29241.8671875,29330.541015625,0
29254.46484375,29254.46484375,29349.087890625,29246.98828125,29296.810546875,0
29249.25390625,29249.25390625,29308.654296875,29207.390625,29238.87890625,0
29146.447265625,29146.447265625,29250.7421875,28938.712890625,29250.572265625,651988992
29092.576171875,29092.576171875,29215.443359375,29070.529296875,29164.458984375,204578816
28805.849609375,28805.849609375,29093.505859375,28669.8984375,29089.390625,1344434176
28927.875,28927.875,28965.74609375,28769.681640625,28823.68359375,499148800
28939.5078125,28939.5078125,28992.03515625,28867.80859375,28927.998046875,156938240
28762.5078125,28762.5078125,28952.607421875,28762.5078125,28943.333984375,0
28859.03125,28859.03125,28877.353515625,28653.365234375,28757.416015625,498132992
28881.525390625,28881.525390625,28954.83203125,28864.18359375,28864.18359375,138338304
28906.201171875,28906.201171875,28952.287109375,28841.685546875,28883.126953125,55947264
29001.935546875,29001.935546875,29056.951171875,28900.3515625,28900.3515625,0
28899.177734375,28899.177734375,28959.177734375,28894.392578125,28945.826171875,0
28833.33984375,28833.33984375,28947.603515625,28792.740234375,28876.478515625,0
28876.146484375,28876.146484375,28908.75,28832.634765625,28838.208984375,0
28869.86328125,28869.86328125,28905.16015625,28803.08984375,28869.8828125,0
28634.572265625,28634.572265625,28869.53125,28610.1015625,28865.03125,0
28906.251953125,28906.251953125,28906.251953125,28479.39453125,28613.78125,836927488
28841.119140625,28841.119140625,28906.251953125,28742.328125,28906.251953125,275324928
28707.42578125,28707.42578125,28858.73046875,28707.42578125,28831.15625,0
28492.271484375,28492.271484375,28722.380859375,28492.271484375,28712.4140625,0
28483.4921875,28483.4921875,28644.56640625,28382.5234375,28512.609375,830660608
28497.734375,28497.734375,28586.150390625,28390.7890625,28458.115234375,121278464
28378.296875,28378.296875,28526.29296875,28286.798828125,28458.126953125,257810432
28124.3359375,28124.3359375,28367.65625,28037.2578125,28367.65625,918048768
28210.5625,28210.5625,28318.25390625,28047.77734375,28105.0625,322885632
28187.646484375,28187.646484375,28281.03515625,28177.654296875,28203.681640625,0
28256.119140625,28256.119140625,28354.33984375,28202.515625,28230.322265625,0
28252.279296875,28252.279296875,28314.701171875,28201.6171875,28251.623046875,0
28321.322265625,28321.322265625,28349.96875,28123.609375,28249.23046875,0
28219.68359375,28219.68359375,28314.982421875,28206.7421875,28288.0703125,0
28241.626953125,28241.626953125,28241.626953125,28171.041015625,28210.818359375,0
28323.986328125,28323.986328125,28334.029296875,28246.681640625,28249.349609375,0
28239.125,28239.125,28348.0,28239.125,28327.55859375,0
28167.8828125,28167.8828125,28255.82421875,28167.8828125,28242.939453125,0
27908.5078125,27908.5078125,28211.2578125,27858.533203125,28172.9375,556544000
28175.19921875,28175.19921875,28175.19921875,27855.962890625,27908.544921875,659894272
28088.51171875,28088.51171875,28200.759765625,28036.603515625,28163.412109375,0
28067.046875,28067.046875,28108.53125,27994.109375,28089.373046875,97212416
27985.3984375,27985.3984375,28144.046875,27985.3984375,28064.1640625,21204992
28063.693359375,28063.693359375,28086.1953125,27943.82421875,28001.4296875,0
28217.173828125,28217.173828125,28217.173828125,27985.861328125,28061.03515625,0
28147.4453125,28147.4453125,28291.603515625,28122.91015625,28218.548828125,0
28038.392578125,28038.392578125,28198.380859375,28038.392578125,28124.283203125,228229120
28037.052734375,28037.052734375,28125.30859375,27995.009765625,28051.591796875,0
28051.06640625,28051.06640625,28076.986328125,27960.482421875,28038.689453125,0
27885.953125,27885.953125,28061.09375,27846.744140625,28051.6796875,108322816
27792.732421875,27792.732421875,27978.55859375,27792.732421875,27901.396484375,0
27275.19140625,27275.19140625,27792.125,27234.576171875,27791.326171875,696377344
27282.130859375,27282.130859375,27405.40625,27211.107421875,27279.625,165920768
27297.380859375,27297.380859375,27376.76953125,27271.115234375,27286.16796875,115017728
27266.240234375,27266.240234375,27345.58984375,27177.365234375,27291.640625,69218304
27277.072265625,27277.072265625,27344.69921875,27258.884765625,27274.2734375,0
27229.40625,27229.40625,27316.6640625,27222.623046875,27267.060546875,0
27297.51953125,27297.51953125,27299.060546875,27169.5703125,27227.2890625,25026560
27239.33203125,27239.33203125,27314.642578125,27235.236328125,27288.1015625,0
27337.96484375,27337.96484375,27357.953125,27237.55078125,27238.380859375,0
27355.0546875,27355.0546875,27364.384765625,27310.603515625,27327.07421875,10248192
27370.890625,27370.890625,27386.53125,27317.291015625,27350.197265625,124915712
27343.484375,27343.484375,27401.091796875,27317.400390625,27393.1484375,0
27338.37890625,27338.37890625,27356.435546875,27334.796875,27346.958984375,0
27410.5703125,27410.5703125,27701.26171875,27327.642578125,27613.2890625,353574912
27254.806640625,27254.806640625,27427.837890625,27229.201171875,27427.837890625,0
27156.021484375,27156.021484375,27393.181640625,27070.849609375,27260.228515625,289183744
27390.6953125,27390.6953125,27408.052734375,27100.9453125,27122.521484375,788140032
27339.603515625,27339.603515625,27550.92578125,27303.068359375,27384.990234375,53622784
27369.8671875,27369.8671875,27418.66796875,27323.41015625,27339.759765625,2478080
27449.2734375,27449.2734375,27475.376953125,27340.71875,27371.44921875,0
27425.541015625,27425.541015625,27456.94140625,27337.009765625,27455.53125,74283008
27473.158203125,27473.158203125,27497.55078125,27389.53515625,27417.75,0
27527.572265625,27527.572265625,27554.078125,27448.46875,27469.818359375,59408384
27461.173828125,27461.173828125,27570.69921875,27445.853515625,27514.873046875,0
27399.263671875,27399.263671875,27515.166015625,27391.94921875,27458.5390625,0
27388.423828125,27388.423828125,27429.544921875,27333.076171875,27405.751953125,0
27340.068359375,27340.068359375,27428.234375,27340.0390625,27402.509765625,0
27403.06640625,27403.06640625,27439.8984375,27339.31640625,27339.31640625,125131776
27434.146484375,27434.146484375,27449.876953125,27338.47265625,27408.025390625,29820928
27354.044921875,27354.044921875,27448.201171875,27354.044921875,27426.220703125,0
27276.431640625,27276.431640625,27403.14453125,27256.779296875,27360.76171875,0
27429.509765625,27429.509765625,27429.509765625,27207.931640625,27272.46484375,0
27315.232421875,27315.232421875,27434.6796875,27299.32421875,27434.6796875,0
27329.810546875,27329.810546875,27351.357421875,27295.974609375,27312.724609375,0
27386.103515625,27386.103515625,27428.17578125,27316.515625,27336.244140625,3385344
27383.84765625,27383.84765625,27456.9375,27360.341796875,27389.265625,0
27357.775390625,27357.775390625,27453.755859375,27325.6328125,27394.013671875,0
27297.642578125,27297.642578125,27383.064453125,27217.169921875,27346.24609375,0
27353.90625,27353.90625,27412.986328125,27284.494140625,27291.6875,0
27384.0234375,27384.0234375,27416.1953125,27321.0859375,27348.580078125,0
27614.162109375,27614.162109375,27614.162109375,27328.884765625,27390.521484375,0
27576.017578125,27576.017578125,27727.24609375,27564.771484375,27643.376953125,216905728
27623.693359375,27623.693359375,27647.244140625,27497.083984375,27575.224609375,205009920
28003.892578125,28003.892578125,28046.95703125,27615.310546875,27615.310546875,817028096
28256.353515625,28256.353515625,28263.025390625,27980.28125,27980.28125,800814080
28248.58203125,28248.58203125,28371.078125,28229.109375,28277.486328125,650485760
28301.853515625,28301.853515625,28351.912109375,28189.6015625,28241.65625,347592704
28326.197265625,28326.197265625,28463.4765625,28281.115234375,28300.05859375,462405632
28364.78515625,28364.78515625,28371.02734375,28262.826171875,28306.96484375,54939648
28387.9765625,28387.9765625,28398.265625,28360.0703125,28380.119140625,0
28322.833984375,28322.833984375,28459.458984375,28322.833984375,28390.564453125,159840256
28331.80078125,28331.80078125,28375.16796875,28309.412109375,28318.244140625,267268096
28400.177734375,28400.177734375,28419.505859375,28332.34375,28332.34375,22657024
28399.353515625,28399.353515625,28491.796875,28358.517578125,28399.953125,461635584
28384.29296875,28384.29296875,28410.443359375,28332.705078125,28406.140625,0
28747.9140625,28747.9140625,28753.408203125,28381.0390625,28384.6171875,603258880
28888.501953125,28888.501953125,28892.470703125,28697.2421875,28736.185546875,748746752
29021.916015625,29021.916015625,29091.365234375,28797.501953125,28882.318359375,973787136
28948.859375,28948.859375,29121.970703125,28927.65625,29012.001953125,460754944
29995.837890625,29995.837890625,29995.837890625,28963.869140625,28963.869140625,2601637888
29848.482421875,29848.482421875,29970.669921875,29682.9296875,29970.669921875,1075640320
29707.35546875,29707.35546875,29880.916015625,29543.75,29849.33203125,496402432
29810.419921875,29810.419921875,29830.5625,29696.74609375,29706.197265625,281597952
29804.052734375,29804.052734375,29887.95703125,29745.73046875,29821.1015625,378570752
29728.515625,29728.515625,29837.00390625,29696.697265625,29802.732421875,0
29736.640625,29736.640625,29795.046875,29715.19140625,29723.09765625,0
27957.826171875,27957.826171875,29732.888671875,27902.912109375,29732.01953125,2563819520
28315.95703125,28315.95703125,28315.95703125,27324.548828125,27942.67578125,2541881344
28625.640625,28625.640625,28625.640625,28147.333984375,28380.5,426708992
28307.880859375,28307.880859375,28686.220703125,28229.384765625,28686.220703125,416958464
28417.2421875,28417.2421875,28450.6328125,28290.83203125,28305.537109375,0
29294.46484375,29294.46484375,29452.40234375,28402.88671875,28428.46484375,1673949184
28735.34765625,28735.34765625,29326.994140625,28584.0078125,29268.369140625,764401664
29054.978515625,29054.978515625,29069.57421875,28744.06640625,28744.06640625,590315520
28879.662109375,28879.662109375,29047.890625,28861.431640625,29047.890625,74919936
29134.26171875,29134.26171875,29138.01171875,28891.841796875,28894.220703125,94691328
29094.455078125,29094.455078125,29266.548828125,29068.240234375,29117.509765625,226058240
28784.93359375,28784.93359375,29092.501953125,28673.474609375,29092.091796875,106164224
28911.111328125,28911.111328125,28945.595703125,28733.65625,28821.294921875,366288896
28965.173828125,28965.173828125,29080.96875,28808.060546875,28909.169921875,0
28946.677734375,28946.677734375,29028.12109375,28894.78515625,28966.57421875,0
28978.201171875,28978.201171875,29023.91796875,28922.3984375,28945.6796875,0
28959.140625,28959.140625,29120.431640625,28914.849609375,28990.59375,0
28877.8046875,28877.8046875,29061.2265625,28723.416015625,28954.068359375,0
28931.03515625,28931.03515625,28964.982421875,28867.921875,28872.310546875,0
28969.84375,28969.84375,29068.072265625,28938.03125,28938.03125,0
