rounded_time,sentiment_score_textblob,sentiment_score_vader,Adj Close,Close,High,Low,Open,Volume,price_indicator
2023-04-27 14:00:00,0.23414815926370547,0.275809243697479,28969.84375,28969.84375,29068.07227,28938.03125,28938.03125,0,38.80859000000055
2023-04-27 15:00:00,0.21574560335497836,0.35698,29152.44727,29152.44727,29447.74609,28982.21094,28982.21094,989216768,182.60352000000057
2023-04-27 16:00:00,0.21902402248778297,0.38179243697478993,29126.18164,29126.18164,29190.70703,29043.00781,29150.17578,0,-26.265630000001693
2023-04-27 17:00:00,0.22256816678691677,0.27881833333333333,29314.91602,29314.91602,29425.55859,29107.08789,29132.32617,315834368,188.7343800000017
2023-04-27 18:00:00,0.2340550689972959,0.2988806722689076,29834.04883,29834.04883,29871.54688,29257.74219,29309.4082,1393862656,519.1328099999992
2023-04-27 19:00:00,0.25885541426166425,0.3300091666666667,29685.23047,29685.23047,29846.31445,29488.43164,29775.70313,0,-148.81836000000112
2023-04-27 20:00:00,0.21242314855235023,0.2760941176470589,29607.4707,29607.4707,29721.22461,29493.78711,29680.92383,0,-77.75976999999693
2023-04-27 21:00:00,0.23319584235209234,0.3015083333333333,29649.4707,29649.4707,29769.63477,29562.57813,29628.36133,0,42.0
2023-04-27 22:00:00,0.18180266424751718,0.297472268907563,29406.95898,29406.95898,29658.08008,29299.47461,29651.31445,0,-242.51172000000224
2023-04-27 23:00:00,0.21458519345238095,0.22994333333333333,29472.60938,29472.60938,29491.80078,29400.0918,29400.31641,0,65.65040000000226
2023-04-28 00:00:00,0.19396268734766633,0.2606546218487395,29503.66406,29503.66406,29521.64648,29385.4082,29481.01367,0,31.05467999999746
2023-04-28 01:00:00,0.19342919272085937,0.3120266666666666,29538.97266,29538.97266,29572.79102,29423.93945,29559.58984,0,35.3086000000003
2023-04-28 02:00:00,0.22247055375180375,0.26892750000000004,29393.66602,29393.66602,29548.53906,29393.66602,29526.62109,0,-145.30663999999888
2023-04-28 03:00:00,0.2165298442609367,0.3017831932773109,29413.58398,29413.58398,29438.91797,29349.35938,29395.21484,0,19.917959999998857
2023-04-28 04:00:00,0.21902333603896104,0.30476166666666665,29505.11523,29505.11523,29522.77734,29424.25977,29424.25977,0,91.53125
2023-04-28 05:00:00,0.17661464375312416,0.2544310924369748,29490.75195,29490.75195,29564.98047,29469.21875,29503.71484,0,-14.363279999997758
2023-04-28 06:00:00,0.15140469276094276,0.19794583333333332,29471.38867,29471.38867,29509.31055,29413.27148,29486.91406,0,-19.363280000001396
2023-04-28 07:00:00,0.16847605708950247,0.2545680672268908,29481.78711,29481.78711,29526.98047,29448.10938,29468.58008,0,10.398440000000846
2023-04-28 08:00:00,0.1885323005464812,0.2001487394957983,29263.75586,29263.75586,29500.04883,29207.29102,29500.04883,0,-218.03125
2023-04-28 09:00:00,0.1855603054353054,0.20930083333333332,29226.53516,29226.53516,29298.61914,29160.20313,29266.54492,0,-37.22070000000167
2023-04-28 10:00:00,0.1948057745825603,0.24961764705882353,29286.43945,29286.43945,29336.87695,29195.22461,29222.97852,142684160,59.90429000000222
2023-04-28 11:00:00,0.15501044422398588,0.21242416666666666,29269.51367,29269.51367,29331.94141,29253.25586,29272.71484,0,-16.925780000001396
2023-04-28 12:00:00,0.15000744994967685,0.21104117647058823,29249.06641,29249.06641,29414.48242,29224.96289,29259.80469,0,-20.447260000000824
2023-04-28 13:00:00,0.1972402309303351,0.19481333333333334,29040.57813,29040.57813,29360.99414,28929.60938,29242.5918,608172032,-208.48827999999776
2023-04-28 14:00:00,0.16098425099206348,0.18330083333333333,29079.08203,29079.08203,29302.42188,29023.61133,29049.50781,238897152,38.5038999999997
2023-04-28 15:00:00,0.153383557968642,0.19268655462184875,29153.96484,29153.96484,29171.18945,28963.89648,29098.15039,0,74.88280999999915
2023-04-28 16:00:00,0.13682602438071187,0.17327083333333335,29288.70703,29288.70703,29304.80859,29135.64258,29157.17773,0,134.74219000000085
2023-04-28 17:00:00,0.14808706310807151,0.18180252100840336,29234.24414,29234.24414,29295.73242,29172.85352,29289.625,0,-54.46289000000252
2023-04-28 18:00:00,0.14657764399951898,0.18288916666666666,29250.45508,29250.45508,29262.64258,29141.41992,29250.02734,0,16.210940000000846
2023-04-28 19:00:00,0.18447482970460913,0.18116638655462186,29358.87891,29358.87891,29426.62695,29251.10742,29251.10742,0,108.42382999999973
2023-04-28 20:00:00,0.15224934739257653,0.15668416666666665,29353.03711,29353.03711,29391.9707,29323.19922,29344.33789,0,-5.841799999998329
2023-04-28 21:00:00,0.1815042260591105,0.19945882352941177,29347.67773,29347.67773,29384.30664,29327.87305,29356.13477,0,-5.359380000001693
2023-04-28 22:00:00,0.18735025603254768,0.22686416666666667,29384.20898,29384.20898,29439.39844,29345.55469,29348.51367,0,36.53125
2023-04-28 23:00:00,0.21375994819223984,0.28915,29343.00586,29343.00586,29403.9375,29298.80859,29370.30469,0,-41.20311999999831
2023-04-29 00:00:00,0.17354755917518522,0.2210285714285714,29263.94531,29263.94531,29363.33008,29226.63281,29336.56641,0,-79.06055000000197
2023-04-29 01:00:00,0.23267632926487092,0.2470675,29291.28906,29291.28906,29313.26758,29243.32422,29266.99023,0,27.34375
2023-04-29 02:00:00,0.17390105031911754,0.25586806722689076,29408.24219,29408.24219,29410.29688,29292.03906,29294.40625,0,116.95313000000169
2023-04-29 03:00:00,0.20022244769119768,0.18477083333333333,29391.01367,29391.01367,29410.9082,29370.22266,29403.75781,0,-17.22852000000057
2023-04-29 04:00:00,0.15255891324332763,0.21362605042016808,29394.14063,29394.14063,29452.45508,29369.42188,29385.90625,0,3.126960000001418
2023-04-29 05:00:00,0.2083354101531185,0.23993833333333334,29378.85938,29378.85938,29434.71289,29374.61523,29390.45313,0,-15.28125
2023-04-29 06:00:00,0.15323130799563092,0.30054499999999995,29341.90234,29341.90234,29397.19531,29319.65625,29385.49414,0,-36.95704000000114
2023-04-29 07:00:00,0.1695519361153552,0.2264033613445378,29374.45117,29374.45117,29386.8125,29327.43555,29345.72852,0,32.548829999999725
2023-04-29 08:00:00,0.17187684884559884,0.27185166666666666,29335.57227,29335.57227,29380.67969,29305.69922,29369.92578,0,-38.8788999999997
2023-04-29 09:00:00,0.2298629957033318,0.24952184873949582,29326.03125,29326.03125,29337.2793,29278.06836,29336.51172,0,-9.541020000000572
2023-04-29 10:00:00,0.1965591542909251,0.24558666666666668,29291.4082,29291.4082,29327.10547,29265.83398,29320.25391,0,-34.62304999999833
2023-04-29 11:00:00,0.19041615888779753,0.2473151260504202,29339.31445,29339.31445,29339.31445,29263.27539,29291.89063,0,47.90625
2023-04-29 12:00:00,0.19185362366221742,0.270665,29315.97266,29315.97266,29354.82813,29315.97266,29348.32031,0,-23.34179000000222
2023-04-29 13:00:00,0.2124773949984034,0.27584621848739493,29408.05859,29408.05859,29410.73242,29302.79883,29310.91211,0,92.0859300000011
2023-04-29 14:00:00,0.22742181988536153,0.25146583333333333,29350.9082,29350.9082,29405.70117,29348.44531,29403.00586,0,-57.15038999999888
2023-04-29 15:00:00,0.1819963486552028,0.24797416666666666,29293.46484,29293.46484,29356.4668,29272.14844,29355.28906,0,-57.44336000000112
2023-04-29 16:00:00,0.2297211662442755,0.3824142857142857,29301.75195,29301.75195,29320.2207,29274.38672,29293.8125,0,8.287110000001121
2023-04-29 17:00:00,0.21301021123937788,0.3218283333333333,29182.31445,29182.31445,29306.08398,29088.04297,29302.34766,0,-119.4375
2023-04-29 18:00:00,0.2143909962975089,0.3038159663865546,29195.01563,29195.01563,29229.26953,29163.625,29179.26953,0,12.701180000000022
2023-04-29 19:00:00,0.1756605263949014,0.28873916666666666,29266.26758,29266.26758,29320.58984,29189.87305,29192.54883,0,71.25194999999803
2023-04-29 20:00:00,0.11002189512168505,0.19058487394957985,29243.69141,29243.69141,29282.4375,29233.85547,29261.81641,0,-22.576170000000275
2023-04-29 21:00:00,0.17031612253487252,0.2503275,29240.79102,29240.79102,29271.63672,29206.6875,29242.73438,0,-2.900389999998879
2023-04-29 22:00:00,0.16936314677386108,0.19547815126050422,29240.20313,29240.20313,29252.53125,29205.35156,29243.40039,0,-0.5878899999988789
2023-04-29 23:00:00,0.15722664517195767,0.1465175,29250.41211,29250.41211,29250.41211,29168.49805,29239.00586,0,10.208979999999428
2023-04-30 00:00:00,0.16789525462962962,0.20654916666666667,29169.31641,29169.31641,29247.1543,29169.31641,29245.51563,0,-81.09570000000167
2023-04-30 01:00:00,0.1523533213790567,0.21781596638655462,29125.83203,29125.83203,29178.53516,29125.83203,29159.5332,5691392,-43.484379999998055
2023-04-30 02:00:00,0.17917600484006735,0.1478975,29195.71094,29195.71094,29197.08594,29114.02148,29114.02148,0,69.87890999999945
2023-04-30 03:00:00,0.14245513672640772,0.21655210084033613,29186.82617,29186.82617,29203.91797,29172.12695,29197.35547,0,-8.884770000000572
2023-04-30 04:00:00,0.19471177737193363,0.24561166666666667,29223.42578,29223.42578,29230.39453,29192.09961,29193.17773,0,36.59961000000112
2023-04-30 05:00:00,0.1404426669657762,0.17328151260504202,29269.94727,29269.94727,29269.94727,29225.76172,29229.23633,0,46.521489999999176
2023-04-30 06:00:00,0.1688553315897066,0.19129333333333334,29291.42188,29291.42188,29293.38672,29259.11328,29275.87695,153190400,21.47461000000112
2023-04-30 07:00:00,0.1257361963093318,0.20504453781512605,29284.86914,29284.86914,29312.15234,29282.30469,29290.69727,0,-6.552740000002814
2023-04-30 08:00:00,0.21470804773929775,0.2248275,29286.23242,29286.23242,29340.89453,29265.0332,29285.39063,0,1.3632800000013958
2023-04-30 09:00:00,0.1958256598725349,0.24213416666666668,29277.25781,29277.25781,29287.06836,29247.69336,29287.06836,0,-8.974610000001121
2023-04-30 10:00:00,0.16359701456340112,0.1497857142857143,29246.11914,29246.11914,29327.05469,29205.66016,29276.0957,213001216,-31.138670000000275
2023-04-30 11:00:00,0.15405012676366842,0.1843225,29211.09375,29211.09375,29256.41992,29197.27148,29244.16602,40062976,-35.02538999999888
2023-04-30 12:00:00,0.15788229748970295,0.1781344537815126,29256.10156,29256.10156,29262.03125,29207.33594,29213.21289,0,45.007809999999154
2023-04-30 13:00:00,0.15515304270382396,0.1783575,29309.9043,29309.9043,29323.83203,29251.56055,29254.38086,0,53.802739999999176
2023-04-30 14:00:00,0.17963741557228954,0.19491932773109244,29421.85938,29421.85938,29421.85938,29276.72266,29313.49609,75204608,111.95508000000336
2023-04-30 15:00:00,0.13842536225348726,0.16289333333333333,29698.61914,29698.61914,29952.0293,29412.11914,29412.11914,1621667840,276.7597599999972
2023-04-30 16:00:00,0.17375566135545126,0.2090579831932773,29749.31445,29749.31445,29829.05078,29652.25391,29692.44727,683296768,50.69531000000279
2023-04-30 17:00:00,0.18648273283429534,0.16973416666666666,29698.09375,29698.09375,29823.01758,29686.01563,29741.79102,47792128,-51.22070000000167
2023-04-30 18:00:00,0.14481061921296295,0.23237666666666668,29606.73633,29606.73633,29683.56445,29548.54492,29672.95898,135022592,-91.35742000000027
2023-04-30 19:00:00,0.17409173517892004,0.2210126050420168,29369.69727,29369.69727,29608.25586,29265.69141,29602.17773,561642496,-237.03905999999915
2023-04-30 20:00:00,0.1927546247444685,0.19762833333333332,29338.66211,29338.66211,29380.07031,29204.94727,29380.07031,497250304,-31.03515999999945
2023-04-30 21:00:00,0.15858657225516468,0.14651932773109244,29423.65625,29423.65625,29487.1875,29347.93164,29347.93164,307453952,84.99413999999888
2023-04-30 22:00:00,0.1471541756854257,0.15277333333333332,29390.75781,29390.75781,29440.03125,29379.13477,29427.60156,75974656,-32.898440000000846
2023-04-30 23:00:00,0.14220148665526816,0.1798672268907563,29290.11328,29290.11328,29429.25,29290.11328,29390.88672,163624960,-100.64452999999776
2023-05-01 00:00:00,0.1998200036075036,0.13877333333333333,29311.57227,29311.57227,29329.93555,29227.10352,29227.10352,400079872,21.458989999999176
2023-05-01 01:00:00,0.17386621046777295,0.20296583333333335,28493.35938,28493.35938,29327.57617,28452.58398,29319.06445,1229546496,-818.2128899999989
2023-05-01 02:00:00,0.1527509033916597,0.21682605042016806,28586.02148,28586.02148,28675.06055,28447.10156,28518.32031,630420480,92.66209999999774
2023-05-01 03:00:00,0.17874867912758538,0.2157,28572.63672,28572.63672,28599.85352,28456.80664,28561.48633,285750272,-13.384760000000824
2023-05-01 04:00:00,0.16916024869543778,0.16079831932773112,28545.25586,28545.25586,28591.09961,28507.80664,28573.07031,226979840,-27.380859999997483
2023-05-01 05:00:00,0.22332516571969696,0.1888825,28488.49219,28488.49219,28638.57422,28360.5,28563.41992,610924544,-56.763670000000275
2023-05-01 06:00:00,0.19185013399299114,0.20790336134453782,28591.19531,28591.19531,28591.19531,28476.05469,28488.06836,13594624,102.70311999999831
2023-05-01 07:00:00,0.18063420993792087,0.14600166666666667,28636.18555,28636.18555,28711.42188,28597.63672,28597.63672,241510400,44.990239999999176
2023-05-01 08:00:00,0.2056662564015505,0.17923193277310925,28590.39844,28590.39844,28641.12109,28562.26953,28641.12109,104816640,-45.78710999999748
2023-05-01 09:00:00,0.15851992394179895,0.21500416666666666,28545.57031,28545.57031,28663.03906,28521.12695,28580.17383,144691200,-44.82813000000169
2023-05-01 10:00:00,0.22373195496632997,0.246035,28565.07813,28565.07813,28568.41992,28504.0918,28531.54102,0,19.50782000000254
2023-05-01 11:00:00,0.13270348290831485,0.22940504201680673,28525.6543,28525.6543,28580.1875,28520.59961,28560.23242,0,-39.42383000000336
2023-05-01 12:00:00,0.14730979813011064,0.15894416666666666,28600.25781,28600.25781,28611.73633,28471.85156,28540.11328,185946112,74.60351000000082
2023-05-01 13:00:00,0.1576345614003177,0.17087142857142856,28468.83008,28468.83008,28626.27734,28453.88672,28602.25391,26951680,-131.42772999999943
2023-05-01 14:00:00,0.13227585377585377,0.14043250000000002,28480.04883,28480.04883,28572.67969,28429.27344,28463.92773,358578176,11.21875
2023-05-01 15:00:00,0.166981930398422,0.22514453781512606,28185.20703,28185.20703,28476.98242,28118.31445,28469.89648,0,-294.84179999999833
2023-05-01 16:00:00,0.11116070301226551,0.16864333333333334,28348.11523,28348.11523,28358.07617,28078.04688,28171.71289,42297344,162.90819999999803
2023-05-01 17:00:00,0.1830282946511938,0.20417058823529413,28273.98633,28273.98633,28397.81836,28174.71094,28357.11328,6680576,-74.1288999999997
2023-05-01 18:00:00,0.18330636724386723,0.24262833333333333,28172.51563,28172.51563,28287.51563,28117.47266,28276.42188,0,-101.47069999999803
2023-05-01 19:00:00,0.15499442527958154,0.19407916666666666,27873.78125,27873.78125,28179.78711,27821.09375,28179.78711,172124160,-298.7343800000017
2023-05-01 20:00:00,0.1621290485891326,0.20286554621848737,27680.79297,27680.79297,27941.53711,27680.79297,27858.19922,0,-192.9882800000014
2023-05-01 21:00:00,0.14270197322931696,0.21069833333333332,27990.17578,27990.17578,28051.71289,27691.56055,27691.56055,170977280,309.3828100000028
2023-05-01 22:00:00,0.11649652285156485,0.15869747899159664,28023.49414,28023.49414,28126.12305,27950.70117,27989.01758,208558080,33.31835999999748
2023-05-01 23:00:00,0.16059499759499757,0.1657825,28092.77539,28092.77539,28144.28516,28032.15625,28032.15625,3280896,69.28125
2023-05-02 00:00:00,0.1459795149120254,0.1824529411764706,28089.47461,28089.47461,28141.70898,27990.74023,28087.17578,0,-3.300779999997758
2023-05-02 01:00:00,0.13866900252525252,0.2339825,27949.09961,27949.09961,28086.33398,27949.09961,28070.65625,0,-140.375
2023-05-02 02:00:00,0.16569585926226552,0.21617833333333333,28012.51953,28012.51953,28036.80664,27936.61133,27941.41406,0,63.419920000000275
2023-05-02 03:00:00,0.17754564704669748,0.18037310924369748,28040.76172,28040.76172,28045.11719,27938.45898,28014.86719,0,28.24218999999721
2023-05-02 04:00:00,0.15714654506373255,0.20938833333333334,27939.94727,27939.94727,28049.1875,27938.44531,28039.83789,0,-100.81444999999803
2023-05-02 05:00:00,0.13913349430681363,0.21553865546218487,28012.36523,28012.36523,28018.83008,27924.12305,27925.04492,0,72.41795999999886
2023-05-02 06:00:00,0.13744382816257816,0.17018833333333333,28006.47656,28006.47656,28033.8457,27972.07031,28005.98438,0,-5.888670000000275
2023-05-02 07:00:00,0.17553513829774334,0.22779327731092436,28061.30664,28061.30664,28140.2793,27999.52148,28003.04883,0,54.830079999999725
2023-05-02 08:00:00,0.1828663307178932,0.21960166666666667,28035.21289,28035.21289,28129.76367,28030.44531,28057.07031,0,-26.09375
2023-05-02 09:00:00,0.1523299916325958,0.208485,27979.59766,27979.59766,28055.87305,27958.59766,28035.57227,46649344,-55.61522999999943
2023-05-02 10:00:00,0.17344960029466333,0.21478235294117648,28027.50977,28027.50977,28046.7832,27978.74805,27983.90039,54654976,47.91211000000112
2023-05-02 11:00:00,0.18277456108706108,0.21974083333333333,28077.19727,28077.19727,28095.96289,28016.82813,28024.93945,935936,49.6875
2023-05-02 12:00:00,0.1938119793371894,0.26252689075630253,28102.33398,28102.33398,28215.89063,28018.13672,28081.21289,136773632,25.136709999998857
2023-05-02 13:00:00,0.18416369047619047,0.2136491666666667,28016.20898,28016.20898,28138.90234,27980.31641,28110.27344,118881280,-86.125
2023-05-02 14:00:00,0.1778618331170852,0.18643025210084035,28374.15234,28374.15234,28602.5625,27935.73047,28008.10742,1100234752,357.9433600000011
2023-05-02 15:00:00,0.16597994328202662,0.23721333333333336,28558.6875,28558.6875,28695.41016,28276.78516,28381.12109,297970688,184.53515999999945
2023-05-02 16:00:00,0.16342449227165615,0.21962857142857142,28466.45703,28466.45703,28597.34766,28463.99219,28547.82031,0,-92.2304699999986
2023-05-02 17:00:00,0.14730302028218695,0.15923916666666665,28578.49609,28578.49609,28601.9043,28448.25586,28473.04297,0,112.03905999999915
2023-05-02 18:00:00,0.14930640311680227,0.22441932773109244,28732.32227,28732.32227,28776.55664,28561.54102,28590.32422,269162496,153.82618000000002
2023-05-02 19:00:00,0.08344744568702903,0.106515,28721.59961,28721.59961,28881.07422,28697.35547,28741.37695,0,-10.72265999999945
2023-05-02 20:00:00,0.13414927056681258,0.1547109243697479,28699.92383,28699.92383,28791.29883,28659.65039,28701.51758,0,-21.675780000001396
2023-05-02 21:00:00,0.15688636113115279,0.06547583333333334,28669.89453,28669.89453,28699.43945,28638.49023,28694.76758,0,-30.02929999999833
2023-05-02 22:00:00,0.1523118498977874,0.20787083333333334,28752.63281,28752.63281,28801.23438,28670.41602,28670.41602,34390016,82.73827999999776
2023-05-02 23:00:00,0.09669039585531182,0.1023781512605042,28680.34375,28680.34375,28771.1543,28649.49805,28751.87109,0,-72.28905999999915
2023-05-03 00:00:00,0.1525659459175084,0.11318333333333334,28508.22266,28508.22266,28691.86133,28508.22266,28680.49414,0,-172.12109000000055
2023-05-03 01:00:00,0.12017893710514509,0.1250857142857143,28552.64648,28552.64648,28603.14648,28510.44531,28513.83203,0,44.42381999999998
2023-05-03 02:00:00,0.14547184706689914,0.13777250000000002,28515.69141,28515.69141,28558.0625,28390.00977,28558.0625,140846080,-36.95506999999998
2023-05-03 03:00:00,0.14464866249530114,0.19349915966386555,28534.67383,28534.67383,28544.31836,28470.59961,28517.60352,0,18.982420000000275
2023-05-03 04:00:00,0.14884722973785475,0.1926275,28525.52734,28525.52734,28532.26563,28465.98828,28531.13672,9488384,-9.146489999999176
2023-05-03 05:00:00,0.14104377981200897,0.205545,28488.29688,28488.29688,28532.14258,28479.50195,28525.41016,0,-37.23045999999886
2023-05-03 06:00:00,0.14676413805615485,0.1431529411764706,28597.05664,28597.05664,28682.29297,28453.68945,28490.33398,214297600,108.75975999999719
2023-05-03 07:00:00,0.1807077537263084,0.18100583333333334,28671.50391,28671.50391,28684.2832,28603.84766,28603.84766,0,74.44727000000057
2023-05-03 08:00:00,0.13659504205722692,0.18224537815126052,28730.35742,28730.35742,28766.67383,28620.99609,28665.67383,145545216,58.853510000000824
2023-05-03 09:00:00,0.16192357478555394,0.14525166666666667,28690.87305,28690.87305,28719.25391,28629.75977,28719.25391,0,-39.484370000001945
2023-05-03 10:00:00,0.1375245037408903,0.22787731092436975,28621.00586,28621.00586,28684.04883,28612.66602,28678.23242,0,-69.86718999999721
2023-05-03 11:00:00,0.15468732547292116,0.09252250000000001,28569.13672,28569.13672,28649.69727,28557.78516,28593.85938,72210432,-51.86914000000252
2023-05-03 12:00:00,0.1776006058989252,0.15578823529411764,28325.76758,28325.76758,28581.17773,28290.95313,28559.02148,694408192,-243.36913999999888
2023-05-03 13:00:00,0.1312195892456309,0.1904658333333333,28388.02539,28388.02539,28400.94336,28185.7793,28319.18555,465103872,62.257809999999154
2023-05-03 14:00:00,0.1507039381409129,0.15996218487394956,28220.11133,28220.11133,28389.48633,28179.75977,28383.30469,0,-167.91405999999915
2023-05-03 15:00:00,0.21805058235415375,0.23506500000000002,28316.93164,28316.93164,28341.77344,28178.38867,28213.26953,0,96.82030999999915
2023-05-03 16:00:00,0.13648007605820106,0.10480500000000001,28486.61719,28486.61719,28488.13086,28272.35352,28321.4043,0,169.68555000000197
2023-05-03 17:00:00,0.14946498675227665,0.15869411764705882,28534.55664,28534.55664,28755.54297,28431.91016,28487.79492,532630528,47.93944999999803
2023-05-03 18:00:00,0.15021414792768958,0.17802833333333332,28453.23438,28453.23438,28655.4043,28318.03711,28588.41406,1304952832,-81.32225999999719
2023-05-03 19:00:00,0.1043508362941136,0.15204285714285715,28337.9082,28337.9082,28508.69922,28264.49023,28462.21289,106786816,-115.32618000000002
2023-05-03 20:00:00,0.06960707271123938,0.09272833333333333,28517.07227,28517.07227,28562.66211,28296.75195,28332.20117,69222400,179.1640699999989
2023-05-03 21:00:00,0.1549884802405811,0.1383285714285714,28974.86719,28974.86719,29034.76367,28531.18555,28531.18555,973033472,457.7949200000003
2023-05-03 22:00:00,0.1329524651274651,0.15298916666666665,29132.09961,29132.09961,29259.5332,28936.98242,28936.98242,628922368,157.23242000000027
2023-05-03 23:00:00,0.1653449993633817,0.09181596638655462,29011.79102,29011.79102,29124.62891,28979.8125,29124.62891,217319424,-120.30859000000055
2023-05-04 00:00:00,0.07924325879078482,0.066895,29066.76563,29066.76563,29097.14844,28980.07031,29031.30469,111386624,54.97461000000112
2023-05-04 01:00:00,0.1560852949134199,0.1085475,29079.50977,29079.50977,29085.31445,28996.21484,29060.7793,0,12.744139999998879
2023-05-04 02:00:00,0.14157584372132692,0.13553949579831934,29013.54688,29013.54688,29186.43555,29013.54688,29075.80469,0,-65.96288999999888
2023-05-04 03:00:00,0.10825857157888406,0.13275,29105.43359,29105.43359,29106.13086,29036.89258,29063.0,148635648,91.88670999999886
2023-05-04 04:00:00,0.1958116125237974,0.1965361344537815,29122.68945,29122.68945,29129.14844,29080.23633,29118.89063,84221952,17.25586000000112
2023-05-04 05:00:00,0.18125664816411885,0.22136833333333333,29196.11328,29196.11328,29210.57422,29072.88281,29113.69727,208355328,73.42382999999973
2023-05-04 06:00:00,0.10965922732729455,0.18486806722689078,29163.85156,29163.85156,29224.27734,29113.53906,29215.19141,0,-32.26172000000224
2023-05-04 07:00:00,0.1425053699194324,0.15236416666666666,29073.63672,29073.63672,29186.88867,29056.94531,29176.00977,0,-90.21484000000055
2023-05-04 08:00:00,0.14104751370245067,0.14013361344537814,29099.38281,29099.38281,29114.7168,29018.96094,29069.58398,0,25.74609000000055
2023-05-04 09:00:00,0.1424971991742825,0.17204416666666666,29096.68945,29096.68945,29119.61133,29051.30859,29101.76172,26855424,-2.693359999997483
2023-05-04 10:00:00,0.13049874113155363,0.19993666666666668,29280.05273,29280.05273,29353.18555,29080.69727,29098.94922,465291264,183.36327999999776
2023-05-04 11:00:00,0.11705127059504358,0.16001176470588235,29166.56445,29166.56445,29280.05859,29130.875,29280.05859,76206080,-113.48827999999776
2023-05-04 12:00:00,0.11042875931938431,0.14280416666666665,29067.85156,29067.85156,29215.05469,29027.56836,29165.92773,0,-98.71289000000252
2023-05-04 13:00:00,0.11954657999563462,0.08806890756302521,28774.5918,28774.5918,29100.95508,28711.67578,29064.56641,261724160,-293.2597600000008
2023-05-04 14:00:00,0.1270860648508272,0.13075916666666668,28803.70117,28803.70117,28918.24219,28751.625,28774.99023,117452800,29.109370000001945
2023-05-04 15:00:00,0.11612745982231276,0.14129831932773107,28899.74414,28899.74414,28940.64453,28796.75781,28796.75781,107945984,96.0429699999986
2023-05-04 16:00:00,0.11815843767536476,0.12841,28936.18945,28936.18945,28975.24414,28840.03906,28886.94922,0,36.44531000000279
2023-05-04 17:00:00,0.13324125926594413,0.1393235294117647,28832.38086,28832.38086,28968.91406,28822.87109,28932.56836,0,-103.80859000000055
2023-05-04 18:00:00,0.13956964135401637,0.1471616666666667,28815.38086,28815.38086,28861.78125,28694.03906,28841.9043,0,-17.0
2023-05-04 19:00:00,0.11568322215249735,0.11486302521008404,28891.41992,28891.41992,28903.47656,28745.20117,28817.91602,0,76.03905999999915
2023-05-04 20:00:00,0.1191353324289522,0.10930916666666667,28878.6543,28878.6543,28897.17773,28833.5293,28892.83594,0,-12.765620000001945
2023-05-04 21:00:00,0.1498275989057239,0.1675075,28849.69141,28849.69141,28905.57227,28811.93945,28881.35742,0,-28.96288999999888
2023-05-04 22:00:00,0.1898677438146976,0.14546890756302522,28792.39648,28792.39648,28856.08203,28776.3125,28850.57813,0,-57.29493000000002
2023-05-04 23:00:00,0.1135141556938432,0.15258416666666666,28842.46094,28842.46094,28862.83203,28792.41797,28796.62109,0,50.06446000000142
2023-05-05 00:00:00,0.15357446135019662,0.2566151260504202,28945.61328,28945.61328,28968.74805,28845.50977,28851.48047,0,103.15234000000055
2023-05-05 01:00:00,0.11390560991863076,0.22444833333333333,29317.99023,29317.99023,29341.61133,28900.92773,28947.07813,640712704,372.37694999999803
2023-05-05 02:00:00,0.1214526416627257,0.1825731092436975,29259.48242,29259.48242,29488.16016,29223.91016,29333.70703,526815232,-58.507809999999154
2023-05-05 03:00:00,0.17009131493506494,0.27745833333333336,29202.9668,29202.9668,29300.28516,29168.08984,29258.85742,88850432,-56.515620000001945
2023-05-05 04:00:00,0.10993254527918393,0.23022268907563026,29242.64063,29242.64063,29287.30078,29199.84375,29205.32813,122563584,39.67383000000336
2023-05-05 05:00:00,0.14170901725589224,0.24599,29225.66797,29225.66797,29268.41406,29179.79492,29245.21094,0,-16.97266000000309
2023-05-05 06:00:00,0.1448241493567124,0.24816974789915966,29166.97852,29166.97852,29238.32031,29152.83008,29220.64453,0,-58.68944999999803
2023-05-05 07:00:00,0.10863815235690236,0.22423583333333333,29073.60547,29073.60547,29243.99609,29073.60547,29177.11523,143838208,-93.37305000000197
2023-05-05 08:00:00,0.14269534256253005,0.24519,29079.58398,29079.58398,29131.76172,29064.50195,29076.42773,29350912,5.978510000000824
2023-05-05 09:00:00,0.16833901246978977,0.2545327731092437,29104.91016,29104.91016,29143.9668,29058.9668,29078.29492,0,25.326180000000022
2023-05-05 10:00:00,0.2875661375661375,0.4931666666666667,29106.42969,29106.42969,29137.55469,29093.37891,29113.67773,0,1.5195300000013958
2023-05-24 21:00:00,0.3088235294117647,0.0,26363.83984,26363.83984,26451.84766,26319.22656,26403.1875,140536832,-2742.5898500000003
2023-05-24 22:00:00,0.28418392255892255,0.04004166666666666,26341.75,26341.75,26400.03906,26318.96094,26361.37109,45195264,-22.08984000000055
2023-05-24 23:00:00,0.3099139655862345,0.024156302521008404,26336.5332,26336.5332,26386.06055,26328.45508,26338.94727,48313344,-5.216799999998329
2023-05-25 00:00:00,0.31135168650793654,0.016162500000000003,26225.41406,26225.41406,26375.16016,26214.375,26329.46094,178327552,-111.11914000000252
2023-05-25 01:00:00,0.28378490790255495,0.02019159663865546,26096.41797,26096.41797,26307.58008,25890.59375,26235.3125,867940352,-128.99609000000055
